"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5356","удалённый пользователь не появляется после перезагрузки страницы","chromium","2026-03-21","passed","2026-03-21","Удаление пользователя в админке","","",""
"","1933","успешная отправка: кнопка «Закрыть» в success-стейте закрывает диалог","chromium","2026-03-21","passed","2026-03-21","","","",""
"","2660","изменение имени отображается сразу в интерфейсе","chromium","2026-03-21","passed","2026-03-21","ProfileDrawer — редактирование профиля","","",""
"","12661","изменение статуса книги на ""Читаем"" сохраняется после перезагрузки","chromium","2026-03-21","passed","2026-03-21","AdminPanel — изменение статуса книги","","",""
"","1525","выбранный вид сохраняется в localStorage","chromium","2026-03-21","passed","2026-03-21","переключение вида отображения","","",""
"","2400","вид восстанавливается после перезагрузки страницы","chromium","2026-03-21","passed","2026-03-21","переключение вида отображения","","",""
"","860","клик на «Читать далее» показывает «Свернуть»","chromium","2026-03-21","passed","2026-03-21","карточка книги — разворачивание описания","","",""
"","1515","клик переключает в табличный вид","chromium","2026-03-21","passed","2026-03-21","переключение вида отображения","","",""
"","4965","диагностика: отправка формы предложения книги","chromium","2026-03-21","passed","2026-03-21","","","",""
"","1728","header hides after scrolling down past threshold","chromium","2026-03-21","passed","2026-03-21","Header: hide on scroll down","","",""
"","1164","после логина пользователь авторизован — кнопки входа нет","chromium","2026-03-21","passed","2026-03-21","","","",""
"","2206","авторизованный: форма закрывается кликом по оверлею","chromium","2026-03-21","passed","2026-03-21","","","",""
"","847","ввод текста фильтрует список книг","chromium","2026-03-21","passed","2026-03-21","поиск по книгам","","",""
"","5515","языки чтения сохраняются после перезагрузки страницы","chromium","2026-03-21","passed","2026-03-21","ProfileDrawer — редактирование профиля","","",""
"","3216","тост не показывается повторно если флаг уже установлен","chromium","2026-03-21","passed","2026-03-21","","","",""
"","1811","валидация: ошибка появляется при уходе из обязательного поля","chromium","2026-03-21","passed","2026-03-21","","","",""
"","1358","header visible at top of page","chromium","2026-03-21","passed","2026-03-21","Header: hide on scroll down","","",""
"","2091","header and filters reappear on scroll up","chromium","2026-03-21","passed","2026-03-21","Header: hide on scroll down","","",""
"","918","кнопка входа видна неавторизованному пользователю","chromium","2026-03-21","passed","2026-03-21","","","",""
"","916","клик на «Свернуть» возвращает кнопку «Читать далее»","chromium","2026-03-21","passed","2026-03-21","карточка книги — разворачивание описания","","",""
"","881","очистка поиска восстанавливает полный список","chromium","2026-03-21","passed","2026-03-21","поиск по книгам","","",""
"","705","на странице нет кнопки переключения темы","chromium","2026-03-21","passed","2026-03-21","тема (dark/light)","","",""
"","873","пустой запрос показывает все книги","chromium","2026-03-21","passed","2026-03-21","поиск по книгам","","",""
"","2841","тост не появляется после первой книги","chromium","2026-03-21","passed","2026-03-21","","","",""
"","4472","кнопка «Открыть» закрывает тост и открывает профиль","chromium","2026-03-21","passed","2026-03-21","","","",""
"","1556","повторный клик возвращает в сетку","chromium","2026-03-21","passed","2026-03-21","переключение вида отображения","","",""
"","1594","новый пользователь заполняет профиль и записывается на книгу","chromium","2026-03-21","passed","2026-03-21","","","",""
"","735","поле поиска отображается на странице","chromium","2026-03-21","passed","2026-03-21","поиск по книгам","","",""
"","1988","авторизованный: форма закрывается клавишей Escape","chromium","2026-03-21","passed","2026-03-21","","","",""
